customer_id,segment,region,company_size,total_orders,total_order_items,total_revenue,avg_discount_pct,share_order_items_discounted,product_diversity,avg_margin_proxy_pct,realized_price_cv,share_orders_discounted,share_orders_high_discount,repeat_discount_behavior,weighted_discount_pct,revenue_high_discount_share,high_discount_revenue_value
C00421,Mid-Market,North America,Medium,6,12,440877.42000000004,0.13389166666666666,1.0,10,0.5213071870083895,0.46160449963765865,1.0,0.0,0.0,0.13701365556471476,0.0,0.0
C00231,SMB,APAC,Small,14,32,436528.62,0.134028125,1.0,19,0.522044440268413,0.6169488686965038,1.0,0.0,0.0,0.13673285512338015,0.0,0.0
C00156,Mid-Market,North America,Large,4,6,436459.63,0.14643333333333333,1.0,5,0.546095856802869,0.46210964084301076,1.0,0.0,0.0,0.15172253446668957,0.0,0.0
C00635,SMB,North America,Medium,8,17,436311.97,0.12791764705882352,0.9411764705882353,12,0.5418424018064489,0.4953395272468975,1.0,0.0,0.0,0.13284129126180133,0.0,0.0
C00693,SMB,Europe,Medium,7,14,435325.94,0.11268571428571428,1.0,12,0.5479417040294827,0.6115326270696092,1.0,0.0,0.0,0.09861125616933912,0.0,0.0
C00979,Mid-Market,North America,Medium,9,19,432995.97,0.12709473684210526,1.0,13,0.5350847370004319,0.5469112319746702,1.0,0.0,0.0,0.12162143244680763,0.0,0.0
C00760,Mid-Market,Europe,Medium,11,15,432561.4,0.14044666666666666,1.0,11,0.5558145467913983,0.5885852079258832,1.0,0.0,0.0,0.13485288023429845,0.0,0.0
C00517,SMB,North America,Small,13,32,432509.97,0.15364375,1.0,17,0.4900429219510734,0.52644135496107,1.0,0.0,0.0,0.15683417376889555,0.0,0.0
C00499,SMB,APAC,Small,15,32,432417.79,0.122278125,1.0,18,0.5601844259876978,0.5291116822192575,1.0,0.0,0.0,0.12733336351777305,0.0,0.0
C01192,SMB,LATAM,Small,15,29,430744.63,0.13460689655172414,1.0,17,0.5492614606057017,0.6788255761167421,1.0,0.0,0.0,0.1285615812952199,0.0,0.0
C00248,SMB,Europe,Medium,6,14,428999.42,0.13647857142857142,1.0,12,0.5073807583161729,0.5189553928129358,1.0,0.0,0.0,0.1454250905397766,0.0,0.0
C00312,SMB,North America,Small,14,36,428332.43,0.11202222222222222,0.9722222222222222,18,0.5460073082976797,0.6154818451620545,1.0,0.0,0.0,0.11503999207206102,0.0,0.0
C01094,SMB,North America,Small,12,32,427810.18,0.116446875,1.0,15,0.5279182418648218,0.5799937133919791,1.0,0.0,0.0,0.11613293279911048,0.0,0.0
C00413,SMB,LATAM,Small,15,31,419987.6,0.10165806451612902,0.967741935483871,19,0.5635793748742889,0.6359431732481037,0.9333333333333333,0.0,0.0,0.10981852568050879,0.0,0.0
C01124,SMB,North America,Small,19,30,418811.55,0.10510666666666667,1.0,14,0.6056247667953094,0.6885813014188154,1.0,0.0,0.0,0.09493869390772082,0.0,0.0
C00954,SMB,LATAM,Small,13,29,418150.87,0.10144137931034483,1.0,18,0.5501588075397594,0.5554419641125921,1.0,0.0,0.0,0.09925841678545728,0.0,0.0
C00190,SMB,North America,Small,17,28,418051.74,0.10297857142857143,0.9642857142857143,12,0.6024487230775681,0.6631928395899938,0.9411764705882353,0.0,0.0,0.10164230068562596,0.0,0.0
C01173,SMB,North America,Small,14,31,417421.43,0.12772580645161288,1.0,18,0.48933523441013227,0.5848885830744616,1.0,0.0,0.0,0.12407038053185813,0.0,0.0
C01030,SMB,Europe,Medium,8,14,416385.02,0.09699285714285713,1.0,9,0.5713416873328733,0.6071747276838745,1.0,0.0,0.0,0.09203858869008733,0.0,0.0
C00716,SMB,North America,Small,16,33,415272.38,0.12198484848484849,1.0,17,0.553511686034823,0.613383679360843,1.0,0.0,0.0,0.12827962561120543,0.0,0.0
C01097,SMB,LATAM,Medium,8,17,415148.62,0.08722941176470587,1.0,12,0.5635095982033148,0.5326099762404661,1.0,0.0,0.0,0.08794072074854088,0.0,0.0
C00135,Mid-Market,APAC,Large,4,10,408582.07,0.1629,1.0,7,0.47655021820234084,0.37675718729382857,1.0,0.0,0.0,0.1649269575598244,0.0,0.0
C00778,SMB,APAC,Small,19,44,407863.25,0.10542045454545454,0.9772727272727273,16,0.5892643491468935,0.6467254904375338,1.0,0.0,0.0,0.1045658898673004,0.0,0.0
C00725,SMB,North America,Small,18,28,406995.36,0.09762857142857143,0.9285714285714286,15,0.5475925242725767,0.6505100214804599,1.0,0.0,0.0,0.09708415838653961,0.0,0.0
C00748,SMB,APAC,Medium,6,18,404480.13,0.1381888888888889,1.0,12,0.5348132103956192,0.504500972994612,1.0,0.0,0.0,0.13873741669320452,0.0,0.0
C00894,SMB,North America,Small,13,31,402622.29000000004,0.12458387096774193,1.0,18,0.5386803522540032,0.5644730681631911,1.0,0.0,0.0,0.12351840529803564,0.0,0.0
C01113,Mid-Market,North America,Large,4,7,398708.19,0.1367857142857143,1.0,4,0.4327421361213242,0.3790341428391617,1.0,0.0,0.0,0.13385269088431886,0.0,0.0
C00762,SMB,North America,Medium,12,18,397437.17,0.1139111111111111,1.0,10,0.5814194237156207,0.7148139815775415,1.0,0.0,0.0,0.11476667598393021,0.0,0.0
C00287,SMB,APAC,Small,17,28,395551.84,0.14124642857142858,1.0,16,0.5632349487368048,0.6327903859986133,1.0,0.0,0.0,0.13576614125377998,0.0,0.0
C00703,SMB,APAC,Medium,8,14,392915.47,0.12767857142857145,1.0,11,0.5574699564208334,0.4916734157313828,1.0,0.0,0.0,0.12010167238627457,0.0,0.0
C00446,Mid-Market,Europe,Medium,5,12,392424.5,0.15338333333333334,1.0,10,0.47199151306921655,0.4396643037326951,1.0,0.0,0.0,0.1515074901822648,0.0,0.0
C00256,Mid-Market,North America,Large,4,6,390469.52999999997,0.15716666666666668,1.0,5,0.5188185285339233,0.5552805167071901,1.0,0.0,0.0,0.15139716197671993,0.0,0.0
C01129,Mid-Market,Europe,Large,2,6,385203.51,0.12533333333333332,1.0,6,0.48006388521039756,0.40463542953622245,1.0,0.0,0.0,0.12346187586982145,0.0,0.0
C00519,SMB,Europe,Small,16,25,382477.73,0.11164400000000001,1.0,14,0.5499852830330361,0.5649036650338444,1.0,0.0,0.0,0.11714987185013385,0.0,0.0
C00548,SMB,Europe,Medium,7,15,381030.44,0.11807333333333334,1.0,11,0.5628627120756706,0.7770536300750646,1.0,0.0,0.0,0.11484390188596212,0.0,0.0
C00917,SMB,North America,Medium,8,19,380843.49,0.12250000000000001,1.0,12,0.5785020460573822,0.42121068473329565,1.0,0.0,0.0,0.11553367122968643,0.0,0.0
C00285,Mid-Market,Europe,Medium,6,13,379625.73,0.13044615384615385,1.0,10,0.548719323544474,0.6430977107276038,1.0,0.0,0.0,0.1328195552377301,0.0,0.0
C00317,SMB,North America,Small,15,34,377569.31,0.10872058823529411,0.9705882352941176,15,0.6040863281480544,0.6444307018854775,1.0,0.0,0.0,0.10784991337413025,0.0,0.0
C00284,SMB,North America,Small,15,25,376764.95,0.09048,1.0,16,0.5299467705766187,0.5378487639951791,1.0,0.0,0.0,0.09803347052575741,0.0,0.0
C00700,SMB,North America,Small,14,23,374213.37,0.10146521739130435,1.0,15,0.5755503262825257,0.6245307084821182,1.0,0.0,0.0,0.09537428153039737,0.0,0.0
C00741,SMB,North America,Small,7,19,373138.51,0.0847578947368421,1.0,13,0.49744161062968234,0.5326812840049713,1.0,0.0,0.0,0.08181170318990288,0.0,0.0
C00898,SMB,Europe,Small,16,25,367126.21,0.09602000000000001,1.0,13,0.5977351082139538,0.7387734955881418,1.0,0.0,0.0,0.09372908738822353,0.0,0.0
C00851,SMB,APAC,Medium,10,14,366680.06,0.10816428571428571,0.8571428571428571,9,0.5465320424742232,0.6700679181958036,1.0,0.0,0.0,0.10105834456812414,0.0,0.0
C00552,SMB,North America,Medium,5,11,364446.24,0.13193636363636363,1.0,9,0.5378105033737834,0.6396422846251952,1.0,0.0,0.0,0.12972598189618995,0.0,0.0
C00374,SMB,LATAM,Small,19,32,364250.3,0.108575,1.0,16,0.5574900813375736,0.5482567599865471,1.0,0.0,0.0,0.10596850063095124,0.0,0.0
C00372,SMB,Europe,Medium,7,14,364213.22,0.14773571428571428,1.0,10,0.5228187257100869,0.5248022979360037,1.0,0.0,0.0,0.15077425100010788,0.0,0.0
C00229,Mid-Market,LATAM,Medium,8,11,363157.85,0.1397,1.0,11,0.4738439092919306,0.6039458878043876,1.0,0.0,0.0,0.15968444445817356,0.0,0.0
C01055,SMB,APAC,Medium,5,8,357944.01,0.097225,1.0,7,0.477434182068481,0.4498145343586389,1.0,0.0,0.0,0.10955840062423682,0.0,0.0
C01100,SMB,LATAM,Medium,5,14,356976.94,0.12440714285714286,1.0,8,0.5852938678688476,0.7371840429515915,1.0,0.0,0.0,0.11630612255704172,0.0,0.0
C00931,SMB,North America,Medium,8,13,354976.33999999997,0.12018461538461539,1.0,10,0.44031654304656836,0.4689020923908104,1.0,0.0,0.0,0.1267061353809139,0.0,0.0
C00220,SMB,APAC,Medium,6,15,352393.62,0.10081333333333334,1.0,9,0.5739920292633904,0.6788656829483736,1.0,0.0,0.0,0.09750548130461284,0.0,0.0
C00636,SMB,North America,Medium,6,13,350032.47000000003,0.10099999999999999,0.9230769230769231,9,0.5917877593178817,0.5942105239676796,0.8333333333333334,0.0,0.0,0.09832346729163141,0.0,0.0
C00536,SMB,LATAM,Small,19,35,346442.53,0.10128571428571428,0.9142857142857143,15,0.6059823599617251,0.5232934174300053,0.9473684210526315,0.0,0.0,0.09633175823567862,0.0,0.0
C00069,SMB,Europe,Small,11,28,343040.95,0.097025,1.0,17,0.5704860342723428,0.6146734793399508,1.0,0.0,0.0,0.09338543768535035,0.0,0.0
C00734,SMB,LATAM,Small,16,30,342978.44,0.11974333333333333,1.0,13,0.5791894944398429,0.6714782880966828,1.0,0.0,0.0,0.11593914294036226,0.0,0.0
C00427,SMB,North America,Small,15,29,341022.82,0.1326551724137931,1.0,13,0.5937655876424833,0.6536042812387234,1.0,0.0,0.0,0.1350794461120999,0.0,0.0
C00035,Mid-Market,North America,Large,3,4,338361.97000000003,0.1703,1.0,4,0.5505787621291169,0.5680984594063173,1.0,0.0,0.0,0.17410981220720304,0.0,0.0
C00976,Mid-Market,Europe,Medium,5,9,337719.34,0.11807777777777778,1.0,9,0.47450058538159606,0.3928805205011267,1.0,0.0,0.0,0.12408765229313361,0.0,0.0
C00628,SMB,Europe,Medium,6,10,337308.99,0.1167,1.0,7,0.5424617738807092,0.7052811357281744,1.0,0.0,0.0,0.09890668848656504,0.0,0.0
C00099,SMB,LATAM,Medium,7,15,335389.54,0.09956666666666666,0.9333333333333333,10,0.5711674992935003,0.6382453551357788,1.0,0.0,0.0,0.10300596515425411,0.0,0.0
C00568,SMB,North America,Small,8,18,334028.89,0.12905555555555556,1.0,13,0.5089532980993782,0.7079434789002722,1.0,0.0,0.0,0.12097843593508362,0.0,0.0
C00482,SMB,LATAM,Small,12,29,332040.62,0.10676206896551724,1.0,13,0.5744273493163142,0.47083528839031236,1.0,0.0,0.0,0.09896352373030896,0.0,0.0
C01073,SMB,LATAM,Small,12,24,331209.73,0.118425,1.0,14,0.5257448860132473,0.5455024014668981,1.0,0.0,0.0,0.10911365196682525,0.0,0.0
C00048,SMB,North America,Small,12,26,326589.18,0.11979999999999999,1.0,13,0.5747291693976316,0.7494466395742558,1.0,0.0,0.0,0.12507720604909717,0.0,0.0
C00781,SMB,APAC,Medium,8,12,326229.98,0.08134999999999999,0.9166666666666666,8,0.5210663796491631,0.5444886116548356,1.0,0.0,0.0,0.08422999755278344,0.0,0.0
C00698,Mid-Market,North America,Medium,8,14,325887.27999999997,0.13092857142857142,1.0,9,0.499972939072524,0.6175007622395765,1.0,0.0,0.0,0.1268313068038943,0.0,0.0
C00164,SMB,North America,Small,12,22,325765.06,0.12187727272727272,0.9545454545454546,14,0.5520562843389025,0.6398170712451081,1.0,0.0,0.0,0.12699071603716514,0.0,0.0
C00225,SMB,North America,Small,11,22,319890.18,0.13515909090909092,1.0,15,0.5335631145681378,0.6118883004574034,1.0,0.0,0.0,0.13551883921431704,0.0,0.0
C00462,SMB,Europe,Small,12,27,318539.36,0.11452592592592593,1.0,13,0.5418075161241175,0.6187986678274839,1.0,0.0,0.0,0.11707401358502874,0.0,0.0
C00277,SMB,Europe,Small,8,21,316670.91000000003,0.12004761904761904,1.0,14,0.5474652339788568,0.6594749557683676,1.0,0.0,0.0,0.11884927812248432,0.0,0.0
C00147,SMB,Europe,Medium,5,12,310923.51,0.11825000000000001,1.0,7,0.622294338642975,0.8244788940477177,1.0,0.0,0.0,0.12345723932453431,0.0,0.0
C01154,SMB,Europe,Small,7,17,310849.86,0.12326470588235294,1.0,14,0.4844389632605248,0.5267667894860039,1.0,0.0,0.0,0.12300785870420787,0.0,0.0
C00199,SMB,Europe,Medium,8,14,310429.32,0.1312,1.0,9,0.5265506639046863,0.4792103767180295,1.0,0.0,0.0,0.12882620494282557,0.0,0.0
C00859,SMB,North America,Small,14,20,309107.43,0.135325,1.0,13,0.5306150827933319,0.571435455650746,1.0,0.0,0.0,0.13501386211614969,0.0,0.0
C00163,SMB,Europe,Medium,6,10,308914.65,0.11942,1.0,9,0.516455593957618,0.5846750420973135,1.0,0.0,0.0,0.10631878233619022,0.0,0.0
C00733,SMB,LATAM,Small,12,21,308773.2,0.08837619047619048,1.0,11,0.5919087923080131,0.6551209665593426,1.0,0.0,0.0,0.09730516119418685,0.0,0.0
C00281,SMB,Europe,Medium,8,15,307267.20999999996,0.09912666666666667,1.0,9,0.5337127717703809,0.44633158574228216,1.0,0.0,0.0,0.09022228498641004,0.0,0.0
C00267,SMB,Europe,Medium,6,9,305965.15,0.1300111111111111,1.0,7,0.5722717794819486,0.6727401851357084,1.0,0.0,0.0,0.12218962505432115,0.0,0.0
C01026,SMB,North America,Small,8,13,301423.76,0.12834615384615386,1.0,9,0.5461754965210316,0.7297325460075987,1.0,0.0,0.0,0.12803172733242077,0.0,0.0
C00404,SMB,LATAM,Small,9,21,300370.69,0.11249523809523809,1.0,11,0.5351660095327139,0.5894903698892068,1.0,0.0,0.0,0.10866194943343913,0.0,0.0
C00813,Public Sector,North America,Enterprise,5,5,297138.52,0.16094,1.0,4,0.38271108530230213,0.32028900163437807,1.0,0.0,0.0,0.15619732272587886,0.0,0.0
C01096,SMB,North America,Medium,5,11,294391.95999999996,0.133,1.0,8,0.5774780738192168,0.44680804330845525,1.0,0.0,0.0,0.1408798509880048,0.0,0.0
C00885,SMB,Europe,Small,19,24,294039.61,0.1307875,1.0,13,0.5460402655055625,0.6426905150440183,1.0,0.0,0.0,0.12821720909537848,0.0,0.0
C00661,SMB,Europe,Small,8,20,291943.79000000004,0.126385,1.0,15,0.5549650621925528,0.6753071977811506,1.0,0.0,0.0,0.1230927422600744,0.0,0.0
C01004,SMB,North America,Medium,2,5,291471.67,0.07425999999999999,0.6,5,0.5773525265847154,0.6053139627161123,1.0,0.0,0.0,0.06577792631636202,0.0,0.0
C00676,SMB,LATAM,Medium,4,11,289984.78,0.13332727272727274,1.0,10,0.5666507661915104,0.6095347678953582,1.0,0.0,0.0,0.12961828816410487,0.0,0.0
C00794,SMB,North America,Small,11,19,287432.72000000003,0.10978421052631579,1.0,15,0.5027798141090047,0.6345887876343422,1.0,0.0,0.0,0.10229727755399798,0.0,0.0
C00600,Mid-Market,Europe,Medium,6,11,287218.52,0.15609090909090909,1.0,10,0.49595832727363676,0.4198066470033168,1.0,0.0,0.0,0.15281233984244735,0.0,0.0
C00980,SMB,APAC,Medium,3,7,285451.31,0.12910000000000002,1.0,5,0.5373697470816625,0.6053579068468538,1.0,0.0,0.0,0.1408201084951976,0.0,0.0
C00737,SMB,Europe,Medium,5,13,283402.33,0.096,0.9230769230769231,8,0.6308849470124247,0.7131447613795321,1.0,0.0,0.0,0.08414732106316469,0.0,0.0
C00796,SMB,LATAM,Small,9,21,280815.9,0.09588095238095239,1.0,13,0.5628748236237802,0.5966668020773651,1.0,0.0,0.0,0.09226923490809615,0.0,0.0
C01112,SMB,North America,Medium,6,15,279894.36,0.13676000000000002,1.0,8,0.6132473697991362,0.5188987196376624,1.0,0.0,0.0,0.14027686988062904,0.0,0.0
C00316,SMB,North America,Small,8,18,278734.08999999997,0.14925,1.0,13,0.5393948796199306,0.5026334794135627,1.0,0.0,0.0,0.14864906507941358,0.0,0.0
C00270,SMB,North America,Small,13,25,277878.27999999997,0.081884,0.92,14,0.6068198313859002,0.6104446051009146,0.9230769230769231,0.0,0.0,0.080460747616697,0.0,0.0
C00161,SMB,Europe,Small,10,20,276540.05,0.087755,0.85,13,0.5836963850387307,0.6135599930234107,1.0,0.0,0.0,0.08880067318012756,0.0,0.0
C01015,SMB,APAC,Small,14,27,276429.1,0.09906666666666666,1.0,13,0.5765351654292034,0.5693977004567768,1.0,0.0,0.0,0.10052664899037993,0.0,0.0
C00927,SMB,North America,Small,9,14,273546.29,0.13647857142857142,1.0,9,0.5570819192331289,0.6589952403835727,1.0,0.0,0.0,0.13719234241378028,0.0,0.0
C00610,SMB,North America,Medium,5,8,273204.72000000003,0.1315625,1.0,5,0.5352720092084291,0.495679689346375,1.0,0.0,0.0,0.12273260808262107,0.0,0.0
C00849,SMB,North America,Medium,3,9,272368.67,0.08208888888888889,0.8888888888888888,7,0.5399649793507213,0.5020979978429015,1.0,0.0,0.0,0.08068045327279245,0.0,0.0
C01016,SMB,North America,Small,9,18,271917.28,0.10093888888888888,1.0,13,0.569543760227033,0.7358968617651491,1.0,0.0,0.0,0.09912566567586657,0.0,0.0
C00940,SMB,APAC,Small,8,20,271831.54,0.11768,1.0,11,0.5645265390446574,0.5214702981755355,1.0,0.0,0.0,0.1141056938675455,0.0,0.0
C00634,SMB,North America,Small,9,19,271444.61,0.09838947368421054,0.9473684210526315,10,0.5502916174558689,0.5552946951630607,1.0,0.0,0.0,0.09687478340540123,0.0,0.0
C00184,SMB,APAC,Small,9,18,268505.76,0.10147777777777778,1.0,10,0.530330987050075,0.4801958488809674,1.0,0.0,0.0,0.10463660430534139,0.0,0.0
C00051,SMB,North America,Small,10,20,268159.54,0.12136499999999999,1.0,13,0.5663162385219467,0.705388566594103,1.0,0.0,0.0,0.123074603924868,0.0,0.0
C00217,SMB,Europe,Small,9,16,265836.47,0.12863125,1.0,10,0.5750642582373896,0.7051698842310312,1.0,0.0,0.0,0.1286690392629125,0.0,0.0
C00183,Mid-Market,Europe,Medium,3,8,265627.2,0.159825,1.0,7,0.5485858267529755,0.7310303341052183,1.0,0.0,0.0,0.17081234269090365,0.0,0.0
C00445,SMB,North America,Small,13,26,264728.25,0.1162,1.0,12,0.5207535970322344,0.5513147160228176,1.0,0.0,0.0,0.11640938662381924,0.0,0.0
C00587,SMB,North America,Small,8,22,264507.6,0.09933181818181817,0.9545454545454546,13,0.5581331962645587,0.6863807613415162,1.0,0.0,0.0,0.09506044342376183,0.0,0.0
C00747,SMB,North America,Medium,5,9,264201.44,0.14256666666666665,1.0,6,0.5778391726016464,0.8668078497594198,1.0,0.0,0.0,0.1273322204140394,0.0,0.0
C00071,SMB,APAC,Small,6,17,264196.59,0.1345764705882353,1.0,13,0.4861947126662314,0.48455507039470824,1.0,0.0,0.0,0.13466933536120126,0.0,0.0
C01020,SMB,North America,Medium,5,10,263057.92,0.09958,1.0,6,0.4619073430692254,0.5936789816857417,1.0,0.0,0.0,0.1020828354783443,0.0,0.0
C00852,SMB,North America,Small,9,15,260331.64,0.12329999999999999,1.0,9,0.5881913047535187,0.5963035625241447,1.0,0.0,0.0,0.11392518613393092,0.0,0.0
C00878,SMB,North America,Small,8,19,259777.51,0.12442105263157895,1.0,13,0.5294923420099877,0.5718440119682864,1.0,0.0,0.0,0.12291837618771394,0.0,0.0
C00798,SMB,North America,Small,8,20,258521.16,0.11142,1.0,10,0.6022781571589401,0.6977175131923488,1.0,0.0,0.0,0.10547048402572111,0.0,0.0
C00994,SMB,North America,Small,6,18,258012.34,0.10011666666666667,0.8888888888888888,14,0.5707260841464175,0.6353722530985889,1.0,0.0,0.0,0.1004802543916201,0.0,0.0
C00860,Mid-Market,North America,Medium,8,13,252527.59999999998,0.1600923076923077,1.0,10,0.5220777840038283,0.6292645067002625,1.0,0.0,0.0,0.1557125889140988,0.0,0.0
C00341,SMB,LATAM,Small,9,16,249999.27,0.09092499999999999,0.875,10,0.534868653345815,0.42398081436559065,1.0,0.0,0.0,0.087583921088359,0.0,0.0
C01147,Mid-Market,APAC,Medium,3,4,249200.23,0.134175,1.0,4,0.45565047979421314,0.1996576199268163,1.0,0.0,0.0,0.1360933275529133,0.0,0.0
C00060,SMB,APAC,Small,11,20,249043.5,0.11281999999999999,1.0,11,0.5288786819739831,0.5514210331060857,1.0,0.0,0.0,0.11161031980904504,0.0,0.0
C01001,SMB,North America,Small,10,19,247305.9,0.10748947368421052,0.9473684210526315,12,0.5735956435744651,0.5612889565315935,1.0,0.0,0.0,0.10696186099157505,0.0,0.0
C00535,SMB,APAC,Small,11,19,246642.1,0.11967368421052632,1.0,13,0.5791353329183043,0.6488095761988446,1.0,0.0,0.0,0.12254497414750959,0.0,0.0
C00886,SMB,North America,Small,10,16,242951.93,0.1454625,1.0,11,0.5386402830182646,0.594890240869868,1.0,0.0,0.0,0.13965535025340878,0.0,0.0
C01157,SMB,Europe,Small,12,22,241260.31,0.11589545454545455,1.0,14,0.6035697791503619,0.6552957257430148,1.0,0.0,0.0,0.11841477795447145,0.0,0.0
C01108,SMB,Europe,Medium,8,11,240802.46,0.1290090909090909,1.0,8,0.5947798487734093,0.6675706775392263,1.0,0.0,0.0,0.12148474922881886,0.0,0.0
C01146,SMB,North America,Small,7,18,240749.5,0.11482777777777778,1.0,11,0.5635063435441163,0.5648940483770208,1.0,0.0,0.0,0.11782023719952431,0.0,0.0
C00938,SMB,LATAM,Medium,6,10,237802.11,0.10640000000000001,1.0,8,0.6086298867672811,0.7579689586742557,1.0,0.0,0.0,0.0953522554900759,0.0,0.0
C00074,SMB,Europe,Small,8,17,237761.14,0.10455882352941176,1.0,11,0.5721128375091196,0.4652451082131924,1.0,0.0,0.0,0.10001807837841674,0.0,0.0
C00742,SMB,Europe,Small,9,17,236075.46,0.13273529411764706,1.0,12,0.5696116592227843,0.8144456785133687,1.0,0.0,0.0,0.13359095080753075,0.0,0.0
C00275,Mid-Market,Europe,Medium,3,8,236023.74,0.1311625,1.0,8,0.5388603094000848,0.45247489099992555,1.0,0.0,0.0,0.13386823344816712,0.0,0.0
C00620,SMB,Europe,Small,7,16,235576.79,0.0850875,0.9375,12,0.5791993725877651,0.6245599913713843,1.0,0.0,0.0,0.08475159708683001,0.0,0.0
C00177,SMB,Europe,Small,9,17,232856.09000000003,0.12776470588235295,1.0,15,0.5177954586976977,0.5764610764024665,1.0,0.0,0.0,0.1207273007835342,0.0,0.0
C00309,SMB,North America,Small,10,19,232827.94,0.11663157894736843,1.0,12,0.5360175797715461,0.591598227983594,1.0,0.0,0.0,0.1168796288927277,0.0,0.0
C00378,SMB,APAC,Small,9,18,232720.12,0.12804444444444446,1.0,14,0.5224871880319414,0.6703304086160784,1.0,0.0,0.0,0.13305059427752075,0.0,0.0
C00775,SMB,North America,Small,8,13,230696.98,0.07830769230769231,0.7692307692307693,9,0.5312159344421705,0.5786376677363128,1.0,0.0,0.0,0.07610093627076868,0.0,0.0
C01041,SMB,North America,Small,12,22,230684.16,0.08730454545454545,0.8636363636363636,11,0.5551842815357199,0.5389055077462825,1.0,0.0,0.0,0.08335977229123481,0.0,0.0
C00644,SMB,APAC,Small,7,13,229845.52000000002,0.11285384615384617,1.0,10,0.5128630181618317,0.5554274178633597,1.0,0.0,0.0,0.11683589882792982,0.0,0.0
C01156,SMB,LATAM,Medium,5,9,229738.9,0.12543333333333334,1.0,8,0.5540389302582337,0.6022964296036197,1.0,0.0,0.0,0.12803381336910347,0.0,0.0
C00261,SMB,LATAM,Medium,8,13,228554.83,0.10514615384615385,1.0,7,0.6520446553363081,0.2871040055706594,1.0,0.0,0.0,0.1076671122664049,0.0,0.0
C00109,SMB,North America,Small,8,14,227380.72,0.12602142857142856,1.0,8,0.5567225350583901,0.5891746682999912,1.0,0.0,0.0,0.1304322589853101,0.0,0.0
C00608,SMB,Europe,Small,11,19,225121.83,0.11100526315789475,1.0,14,0.5711370408551212,0.6346120672714397,1.0,0.0,0.0,0.12050539331678127,0.0,0.0
C00626,SMB,North America,Small,5,13,225014.52000000002,0.10680769230769231,1.0,10,0.5676160000898428,0.5633071852898187,1.0,0.0,0.0,0.1073165401525913,0.0,0.0
C00526,SMB,North America,Small,6,20,224674.01,0.10606,1.0,11,0.520742261725905,0.6341957592797578,1.0,0.0,0.0,0.11883075428003878,0.0,0.0
C00757,SMB,Europe,Small,8,15,223788.28,0.11445333333333334,1.0,14,0.5475680460927349,0.5346456424974143,1.0,0.0,0.0,0.11154666497515957,0.0,0.0
C00282,SMB,North America,Medium,7,12,223521.47,0.10016666666666667,1.0,9,0.6101263168630084,0.3672836192634568,1.0,0.0,0.0,0.1006256194556879,0.0,0.0
C00865,SMB,Europe,Small,10,20,222219.41999999998,0.13385,1.0,11,0.5709458215491101,0.7320367002534042,1.0,0.0,0.0,0.13937483847163096,0.0,0.0
C00962,SMB,North America,Small,10,16,221074.89,0.0913125,0.9375,12,0.5766510825107807,0.6963116855703446,1.0,0.0,0.0,0.0994159833259919,0.0,0.0
C00093,SMB,Europe,Small,7,15,220969.15,0.14406666666666668,1.0,12,0.5539356634889945,0.5715478326441906,1.0,0.0,0.0,0.14506165443232322,0.0,0.0
C00826,SMB,North America,Medium,2,8,220031.31,0.10997499999999999,1.0,7,0.5895954025221812,0.3108465404185471,1.0,0.0,0.0,0.10377046111284335,0.0,0.0
C00545,SMB,LATAM,Small,6,14,217544.84,0.11162142857142857,1.0,10,0.5351980361729666,0.4082463725159499,1.0,0.0,0.0,0.11091063144714626,0.0,0.0
C01196,SMB,APAC,Medium,2,9,216749.66,0.11915555555555556,1.0,7,0.5323091864026303,0.6349197323226898,1.0,0.0,0.0,0.11691881872380176,0.0,0.0
C00650,SMB,LATAM,Small,9,19,214781.25,0.11866315789473685,1.0,10,0.5642288041767296,0.5173493454923944,1.0,0.0,0.0,0.12057955829680404,0.0,0.0
C00286,SMB,North America,Medium,3,6,213168.34,0.11333333333333333,1.0,6,0.5499106793399219,0.5685705880520592,1.0,0.0,0.0,0.11444258621756859,0.0,0.0
C00123,SMB,North America,Small,10,15,213167.19,0.14067333333333334,1.0,12,0.5495882398804965,0.5757230936287611,1.0,0.0,0.0,0.1335168972724516,0.0,0.0
C00059,SMB,Europe,Small,10,16,212973.96,0.14049375,1.0,10,0.551108549317143,0.559859677763034,1.0,0.0,0.0,0.1384079647920879,0.0,0.0
C01028,SMB,North America,Medium,3,7,212395.59,0.09195714285714286,1.0,6,0.6287092013718717,0.7964802905368762,1.0,0.0,0.0,0.08386468369691889,0.0,0.0
C00797,SMB,North America,Small,6,15,211308.6,0.11333333333333333,1.0,10,0.5985103065696917,0.5845272138730564,1.0,0.0,0.0,0.117840405855542,0.0,0.0
C00436,SMB,North America,Small,8,11,209889.31,0.14123636363636363,1.0,8,0.5512405241131604,0.6732659551196728,1.0,0.0,0.0,0.14605181031681366,0.0,0.0
C00928,Enterprise,North America,Enterprise,2,2,209762.94,0.18259999999999998,1.0,2,0.5096863028336076,0.5337059826387627,1.0,0.0,0.0,0.18523298888333062,0.0,0.0
C01069,SMB,LATAM,Small,4,13,208558.44,0.08935384615384614,0.9230769230769231,9,0.6126404395110437,0.7160245745376981,1.0,0.0,0.0,0.08921745362544826,0.0,0.0
C00754,Mid-Market,APAC,Medium,3,8,207094.8,0.14005,1.0,8,0.4561248274659736,0.48154646108126886,1.0,0.0,0.0,0.1380632583121569,0.0,0.0
